spec_id,split,model_family,score_label,rule,q,gate_type,threshold,z_threshold,validation_rank,overlay_method,method_label,overlay_average_lambda,overlay_min_lambda,overlay_months_below_full_exposure,overlay_months_vol_cap_binding,overlay_average_turnover,overlay_average_trading_cost,base_months,base_annualized_return,base_annualized_volatility,base_sharpe,base_average_drawdown,base_max_drawdown,base_terminal_wealth,overlay_months,overlay_annualized_return,overlay_annualized_volatility,overlay_sharpe,overlay_average_drawdown,overlay_max_drawdown,overlay_terminal_wealth,delta_annualized_return,delta_annualized_volatility,delta_sharpe,delta_average_drawdown,delta_max_drawdown,delta_terminal_wealth
temporal_tabular_backtest__small_ft_warmstart_er_train__gross_normalized_long_short__q0.1__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,gross_normalized_long_short,0.1,none,,,184,dd_speed_phase_vol_target,DD speed/phase + vol target,0.7754412794029722,0.2000181257123029,60,24,0.48035443364960945,0.0012008860841240237,107,0.07182385961846283,0.1289640146960654,0.5569294642984942,-0.08404095947413551,-0.3978824181302184,1.8560962779113088,107,0.06466039912586696,0.1017798325885759,0.6352967722716087,-0.06149783862527319,-0.24033010235600938,1.7483658390263355,-0.007163460492595863,-0.02718418210748949,0.07836730797311453,0.022543120848862314,0.15755231577420903,-0.10773043888497336
temporal_tabular_backtest__small_ft_warmstart_er_train__gross_normalized_long_short__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,gross_normalized_long_short,0.1,none,,,184,dd_speed_phase_control,DD speed/phase,0.8758333333333334,0.5,31,0,0.494087425888793,0.0012352185647219822,60,0.07255714516772249,0.06494245643931888,1.117252859622251,-0.012032260085927558,-0.07240714232327683,1.4193915062400484,60,0.0611547605469378,0.055815879065673465,1.0956516598974024,-0.011417734810118676,-0.054431639795162634,1.3455307696991388,-0.011402384620784689,-0.009126577373645417,-0.02160119972484864,0.0006145252758088821,0.017975502528114196,-0.07386073654090963
temporal_tabular_backtest__small_ft_warmstart_er_train__gross_normalized_long_short__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,gross_normalized_long_short,0.1,none,,,184,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8016796533233908,0.2340918732183438,37,19,0.4935635409585961,0.0012339088523964901,60,0.07255714516772249,0.06494245643931888,1.117252859622251,-0.012032260085927558,-0.07240714232327683,1.4193915062400484,60,0.04785088702911455,0.04983790887596626,0.9601303126141008,-0.015107441193255682,-0.05504497752823312,1.263273619006898,-0.02470625813860794,-0.015104547563352624,-0.15712254700815032,-0.0030751811073281236,0.01736216479504371,-0.15611788723315034
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__absolute__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,absolute,0.0,,185,dd_speed_phase_control,DD speed/phase,0.8560747663551401,0.5,44,0,1.3380326467662322,0.0033450816169155813,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.22200580540502868,0.19024942314582616,1.166919729553457,-0.06507268872775977,-0.3179761222381957,5.975899929858382,-0.010407234247906905,-0.031157663193620483,0.11721060101808867,0.02584273433160074,0.18136255684982272,-0.4694060431910687
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__absolute__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,absolute,0.0,,185,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8229300569262996,0.279820036650473,56,24,1.3161881242732385,0.0032904703106830966,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.2061043052537721,0.18535372047052642,1.1119512720358116,-0.06867988455126003,-0.3043759453326117,5.317184584892177,-0.02630873439916348,-0.03605336586892022,0.062242143500443214,0.022235538508100477,0.19496273375540674,-1.1281213881572745
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__absolute__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,absolute,0.0,,185,dd_speed_phase_control,DD speed/phase,0.9008333333333334,0.5,20,0,1.3548415504722184,0.003387103876180546,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.20834923109281123,0.15877093492232214,1.312263048616203,-0.042188037435225575,-0.21210063754811825,2.576097821207171,0.005328489146234183,-0.023136002123833765,0.1961937813124286,0.007019867969961249,0.04753279166853375,0.05630069332550658
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__absolute__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,absolute,0.0,,185,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8576342755361485,0.3250157666117456,25,12,1.3663417728533,0.00341585443213325,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.19139936708066907,0.15626480123384545,1.2248399228067095,-0.0462824669571772,-0.21748024849098235,2.400417726367372,-0.011621374865907974,-0.02564213581231045,0.10877065550293508,0.002925438448009625,0.04215318072566965,-0.11937940151429238
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,sign,0.0,,186,dd_speed_phase_control,DD speed/phase,0.8560747663551401,0.5,44,0,1.3380326467662322,0.0033450816169155813,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.22200580540502868,0.19024942314582616,1.166919729553457,-0.06507268872775977,-0.3179761222381957,5.975899929858382,-0.010407234247906905,-0.031157663193620483,0.11721060101808867,0.02584273433160074,0.18136255684982272,-0.4694060431910687
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,sign,0.0,,186,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8229300569262996,0.279820036650473,56,24,1.3161881242732385,0.0032904703106830966,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.2061043052537721,0.18535372047052642,1.1119512720358116,-0.06867988455126003,-0.3043759453326117,5.317184584892177,-0.02630873439916348,-0.03605336586892022,0.062242143500443214,0.022235538508100477,0.19496273375540674,-1.1281213881572745
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,sign,0.0,,186,dd_speed_phase_control,DD speed/phase,0.9008333333333334,0.5,20,0,1.3548415504722184,0.003387103876180546,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.20834923109281123,0.15877093492232214,1.312263048616203,-0.042188037435225575,-0.21210063754811825,2.576097821207171,0.005328489146234183,-0.023136002123833765,0.1961937813124286,0.007019867969961249,0.04753279166853375,0.05630069332550658
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.2__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.2,sign,0.0,,186,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8576342755361485,0.3250157666117456,25,12,1.3663417728533,0.00341585443213325,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.19139936708066907,0.15626480123384545,1.2248399228067095,-0.0462824669571772,-0.21748024849098235,2.400417726367372,-0.011621374865907974,-0.02564213581231045,0.10877065550293508,0.002925438448009625,0.04215318072566965,-0.11937940151429238
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__absolute__thr0__zna__cost25,test,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,absolute,0.0,,187,dd_speed_phase_control,DD speed/phase,0.8560747663551401,0.5,44,0,1.3380326467662322,0.0033450816169155813,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.22200580540502868,0.19024942314582616,1.166919729553457,-0.06507268872775977,-0.3179761222381957,5.975899929858382,-0.010407234247906905,-0.031157663193620483,0.11721060101808867,0.02584273433160074,0.18136255684982272,-0.4694060431910687
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__absolute__thr0__zna__cost25,test,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,absolute,0.0,,187,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8229300569262996,0.279820036650473,56,24,1.3161881242732385,0.0032904703106830966,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.2061043052537721,0.18535372047052642,1.1119512720358116,-0.06867988455126003,-0.3043759453326117,5.317184584892177,-0.02630873439916348,-0.03605336586892022,0.062242143500443214,0.022235538508100477,0.19496273375540674,-1.1281213881572745
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__absolute__thr0__zna__cost25,validation,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,absolute,0.0,,187,dd_speed_phase_control,DD speed/phase,0.9008333333333334,0.5,20,0,1.3548415504722184,0.003387103876180546,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.20834923109281123,0.15877093492232214,1.312263048616203,-0.042188037435225575,-0.21210063754811825,2.576097821207171,0.005328489146234183,-0.023136002123833765,0.1961937813124286,0.007019867969961249,0.04753279166853375,0.05630069332550658
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__absolute__thr0__zna__cost25,validation,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,absolute,0.0,,187,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8576342755361485,0.3250157666117456,25,12,1.3663417728533,0.00341585443213325,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.19139936708066907,0.15626480123384545,1.2248399228067095,-0.0462824669571772,-0.21748024849098235,2.400417726367372,-0.011621374865907974,-0.02564213581231045,0.10877065550293508,0.002925438448009625,0.04215318072566965,-0.11937940151429238
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__sign__thr0__zna__cost25,test,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,sign,0.0,,188,dd_speed_phase_control,DD speed/phase,0.8560747663551401,0.5,44,0,1.3380326467662322,0.0033450816169155813,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.22200580540502868,0.19024942314582616,1.166919729553457,-0.06507268872775977,-0.3179761222381957,5.975899929858382,-0.010407234247906905,-0.031157663193620483,0.11721060101808867,0.02584273433160074,0.18136255684982272,-0.4694060431910687
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__sign__thr0__zna__cost25,test,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,sign,0.0,,188,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8229300569262996,0.279820036650473,56,24,1.3161881242732385,0.0032904703106830966,107,0.23241303965293558,0.22140708633944664,1.0497091285353684,-0.09091542305936051,-0.49933867908801843,6.445305973049451,107,0.2061043052537721,0.18535372047052642,1.1119512720358116,-0.06867988455126003,-0.3043759453326117,5.317184584892177,-0.02630873439916348,-0.03605336586892022,0.062242143500443214,0.022235538508100477,0.19496273375540674,-1.1281213881572745
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__sign__thr0__zna__cost25,validation,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,sign,0.0,,188,dd_speed_phase_control,DD speed/phase,0.9008333333333334,0.5,20,0,1.3548415504722184,0.003387103876180546,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.20834923109281123,0.15877093492232214,1.312263048616203,-0.042188037435225575,-0.21210063754811825,2.576097821207171,0.005328489146234183,-0.023136002123833765,0.1961937813124286,0.007019867969961249,0.04753279166853375,0.05630069332550658
dl_xgb__dl_xgb_predictions_prob_temporal_er_train__long_short__q0.2__sign__thr0__zna__cost25,validation,TTT,dl_xgb__dl_xgb_predictions_prob_temporal_er_train,long_short,0.2,sign,0.0,,188,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8576342755361485,0.3250157666117456,25,12,1.3663417728533,0.00341585443213325,60,0.20302074194657704,0.1819069370461559,1.1160692673037744,-0.049207905405186825,-0.259633429216652,2.5197971278816644,60,0.19139936708066907,0.15626480123384545,1.2248399228067095,-0.0462824669571772,-0.21748024849098235,2.400417726367372,-0.011621374865907974,-0.02564213581231045,0.10877065550293508,0.002925438448009625,0.04215318072566965,-0.11937940151429238
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short__q0.1__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short,0.1,none,,,189,dd_speed_phase_control,DD speed/phase,0.8383177570093459,0.5,46,0,1.056047615310765,0.0026401190382769123,107,0.12677534640019972,0.257958180214685,0.49145697296628194,-0.1625963460201938,-0.659231632157657,2.8987866150558994,107,0.11861973834932327,0.21507696252931108,0.5515222874377238,-0.1348554726627197,-0.48884455569629015,2.716973681404828,-0.00815560805087645,-0.042881217685373896,0.060065314471441866,0.027740873357474105,0.17038707646136686,-0.18181293365107143
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short__q0.1__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short,0.1,none,,,189,dd_speed_phase_vol_target,DD speed/phase + vol target,0.786990189053,0.20023001760463405,54,25,1.0144065336125678,0.002536016334031419,107,0.12677534640019972,0.257958180214685,0.49145697296628194,-0.1625963460201938,-0.659231632157657,2.8987866150558994,107,0.11574199887409287,0.20766694499818353,0.5573443519145778,-0.13142321132765256,-0.46038012426152086,2.655280351916424,-0.011033347526106851,-0.050291235216501445,0.06588737894829583,0.031173134692541238,0.19885150789613615,-0.24350626313947554
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short,0.1,none,,,189,dd_speed_phase_control,DD speed/phase,0.89,0.5,23,0,1.0025214332142638,0.00250630358303566,60,0.14490211515631346,0.12988785550018336,1.1155940222302685,-0.0249245013931999,-0.14367169945810276,1.967169528518437,60,0.12943744857202533,0.11474619743369781,1.1280325750822058,-0.023931854105862193,-0.10882227799661448,1.8378536169905693,-0.015464666584288134,-0.015141658066485555,0.01243855285193729,0.0009926472873377085,0.034849421461488284,-0.1293159115278677
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short__q0.1__none__thrna__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short,0.1,none,,,189,dd_speed_phase_vol_target,DD speed/phase + vol target,0.817731576073395,0.23404654974052325,30,19,0.9902021215809711,0.0024755053039524277,60,0.14490211515631346,0.12988785550018336,1.1155940222302685,-0.0249245013931999,-0.14367169945810276,1.967169528518437,60,0.10255865016700927,0.10294767482809333,0.996221141839933,-0.030550729989297486,-0.1099792163809249,1.6293279379197023,-0.04234346498930419,-0.02694018067209003,-0.11937288039033545,-0.005626228596097585,0.03369248307717787,-0.33784159059873464
temporal_tabular_backtest__tiny_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,gross_normalized_long_short,0.2,none,,,190,dd_speed_phase_control,DD speed/phase,0.808878504672897,0.5,64,0,0.45792040999650296,0.0011448010249912573,107,0.044680120059841455,0.09769931781672847,0.4573227434776535,-0.07047678590693228,-0.3352035531899895,1.4766175589523658,107,0.0432954970716255,0.0810007474717287,0.53450737706756,-0.049007312685477374,-0.21188589949045755,1.4592578964766136,-0.0013846229882159555,-0.016698570344999775,0.07718463358990652,0.021469473221454906,0.12331765369953196,-0.017359662475752158
temporal_tabular_backtest__tiny_random_er_train__gross_normalized_long_short__q0.2__none__thrna__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,gross_normalized_long_short,0.2,none,,,190,dd_speed_phase_vol_target,DD speed/phase + vol target,0.7614196411038067,0.2115120551169725,70,26,0.44656728202715074,0.0011164182050678766,107,0.044680120059841455,0.09769931781672847,0.4573227434776535,-0.07047678590693228,-0.3352035531899895,1.4766175589523658,107,0.042882774082122266,0.07763774812303234,0.5523443829690429,-0.04655599200677041,-0.1785234252772291,1.4541185731848563,-0.0017973459777191891,-0.02006156969369613,0.09502163949138936,0.02392079390016187,0.15668012791276043,-0.022498985767509527
