model,split,MthCalDt,spread_t,num_top,num_bottom
temporal_tabular_tiny_random_er_train,test,2024-09-30,-0.023217294,1909,1908
temporal_tabular_tiny_random_er_train,test,2024-10-31,-0.006952621,1917,1916
temporal_tabular_tiny_random_er_train,validation,2010-12-31,-0.022954553,1302,1301
temporal_tabular_tiny_random_er_train,validation,2011-01-31,0.010406572,1307,1306
temporal_tabular_tiny_random_er_train,validation,2011-02-28,0.035853628,1307,1306
temporal_tabular_tiny_random_er_train,validation,2011-03-31,0.020953888,1309,1308
temporal_tabular_tiny_random_er_train,validation,2011-04-29,0.019183192,1313,1312
temporal_tabular_tiny_random_er_train,validation,2011-05-31,0.04363282,1319,1318
temporal_tabular_tiny_random_er_train,validation,2011-06-30,-0.012151648,1323,1322
temporal_tabular_tiny_random_er_train,validation,2011-07-29,0.013782613,1325,1324
temporal_tabular_tiny_random_er_train,validation,2011-08-31,0.02533625,1325,1324
temporal_tabular_tiny_random_er_train,validation,2011-09-30,0.017461307,1326,1325
temporal_tabular_tiny_random_er_train,validation,2011-10-31,0.05771744,1323,1322
temporal_tabular_tiny_random_er_train,validation,2011-11-30,0.02667212,1322,1322
temporal_tabular_tiny_random_er_train,validation,2011-12-30,-0.07019122,1321,1320
temporal_tabular_tiny_random_er_train,validation,2012-01-31,-0.003979724,1325,1325
temporal_tabular_tiny_random_er_train,validation,2012-02-29,0.019716976,1331,1330
temporal_tabular_tiny_random_er_train,validation,2012-03-30,0.019132439,1333,1332
temporal_tabular_tiny_random_er_train,validation,2012-04-30,0.005232051,1337,1336
temporal_tabular_tiny_random_er_train,validation,2012-05-31,0.010128859,1338,1337
temporal_tabular_tiny_random_er_train,validation,2012-06-29,0.013213226,1334,1333
temporal_tabular_tiny_random_er_train,validation,2012-07-31,0.013874921,1334,1333
temporal_tabular_tiny_random_er_train,validation,2012-08-31,-0.0066250265,1328,1327
temporal_tabular_tiny_random_er_train,validation,2012-09-28,0.02865468,1322,1322
temporal_tabular_tiny_random_er_train,validation,2012-10-31,0.01898563,1319,1318
temporal_tabular_tiny_random_er_train,validation,2012-11-30,0.020115072,1318,1317
temporal_tabular_tiny_random_er_train,validation,2012-12-31,0.00029651076,1317,1316
temporal_tabular_tiny_random_er_train,validation,2013-01-31,0.019614976,1315,1314
temporal_tabular_tiny_random_er_train,validation,2013-02-28,0.020950556,1315,1314
temporal_tabular_tiny_random_er_train,validation,2013-03-28,-0.0004102767,1311,1310
temporal_tabular_tiny_random_er_train,validation,2013-04-30,0.009665862,1313,1312
temporal_tabular_tiny_random_er_train,validation,2013-05-31,0.028373282,1317,1316
temporal_tabular_tiny_random_er_train,validation,2013-06-28,-0.011040658,1321,1320
temporal_tabular_tiny_random_er_train,validation,2013-07-31,-0.015138684,1326,1325
temporal_tabular_tiny_random_er_train,validation,2013-08-30,-0.0026036985,1329,1329
temporal_tabular_tiny_random_er_train,validation,2013-09-30,0.03859644,1332,1331
temporal_tabular_tiny_random_er_train,validation,2013-10-31,0.011017311,1338,1337
temporal_tabular_tiny_random_er_train,validation,2013-11-29,-0.013589781,1343,1342
temporal_tabular_tiny_random_er_train,validation,2013-12-31,-0.09619014,1344,1343
temporal_tabular_tiny_random_er_train,validation,2014-01-31,-0.009612694,1350,1349
temporal_tabular_tiny_random_er_train,validation,2014-02-28,0.028877072,1354,1353
temporal_tabular_tiny_random_er_train,validation,2014-03-31,0.058866486,1359,1358
temporal_tabular_tiny_random_er_train,validation,2014-04-30,0.03130133,1363,1363
temporal_tabular_tiny_random_er_train,validation,2014-05-30,-0.030053716,1370,1369
temporal_tabular_tiny_random_er_train,validation,2014-06-30,0.020198863,1378,1377
temporal_tabular_tiny_random_er_train,validation,2014-07-31,0.009207059,1385,1384
temporal_tabular_tiny_random_er_train,validation,2014-08-29,0.009526193,1390,1389
temporal_tabular_tiny_random_er_train,validation,2014-09-30,0.06165825,1391,1390
temporal_tabular_tiny_random_er_train,validation,2014-10-31,0.023387443,1396,1395
temporal_tabular_tiny_random_er_train,validation,2014-11-28,0.02557833,1401,1400
temporal_tabular_tiny_random_er_train,validation,2014-12-31,-0.010509939,1399,1398
temporal_tabular_tiny_random_er_train,validation,2015-01-30,-0.027473517,1397,1396
temporal_tabular_tiny_random_er_train,validation,2015-02-27,0.04495269,1399,1399
temporal_tabular_tiny_random_er_train,validation,2015-03-31,-0.040027864,1400,1400
temporal_tabular_tiny_random_er_train,validation,2015-04-30,0.009989332,1406,1405
temporal_tabular_tiny_random_er_train,validation,2015-05-29,0.028246311,1410,1409
temporal_tabular_tiny_random_er_train,validation,2015-06-30,0.05108773,1417,1417
temporal_tabular_tiny_random_er_train,validation,2015-07-31,0.00082314387,1428,1428
temporal_tabular_tiny_random_er_train,validation,2015-08-31,0.06246274,1430,1429
temporal_tabular_tiny_random_er_train,validation,2015-09-30,0.010912333,1430,1429
temporal_tabular_tiny_random_er_train,validation,2015-10-30,-0.0054148827,1431,1430
temporal_tabular_tiny_random_er_train,validation,2015-11-30,0.03393103,1436,1435
temporal_tabular_transformer_seed362559_classifier,test,2015-12-31,0.08971092,1435,1435
temporal_tabular_transformer_seed362559_classifier,test,2016-01-29,0.005727017,1430,1429
temporal_tabular_transformer_seed362559_classifier,test,2016-02-29,-0.057845995,1427,1426
temporal_tabular_transformer_seed362559_classifier,test,2016-03-31,-0.07824914,1423,1423
temporal_tabular_transformer_seed362559_classifier,test,2016-04-29,0.038202718,1422,1421
temporal_tabular_transformer_seed362559_classifier,test,2016-05-31,0.0083925,1423,1423
temporal_tabular_transformer_seed362559_classifier,test,2016-06-30,-0.025584482,1424,1423
temporal_tabular_transformer_seed362559_classifier,test,2016-07-29,-0.013983119,1424,1423
temporal_tabular_transformer_seed362559_classifier,test,2016-08-31,-0.025702953,1417,1416
temporal_tabular_transformer_seed362559_classifier,test,2016-09-30,0.06864142,1418,1418
temporal_tabular_transformer_seed362559_classifier,test,2016-10-31,0.024163172,1422,1421
temporal_tabular_transformer_seed362559_classifier,test,2016-11-30,0.0452525,1420,1419
temporal_tabular_transformer_seed362559_classifier,test,2016-12-30,-0.03660082,1422,1421
temporal_tabular_transformer_seed362559_classifier,test,2017-01-31,0.008812899,1426,1425
temporal_tabular_transformer_seed362559_classifier,test,2017-02-28,0.0050421706,1422,1421
temporal_tabular_transformer_seed362559_classifier,test,2017-03-31,0.047808956,1422,1422
temporal_tabular_transformer_seed362559_classifier,test,2017-04-28,0.05272406,1426,1425
temporal_tabular_transformer_seed362559_classifier,test,2017-05-31,-0.02311603,1429,1428
temporal_tabular_transformer_seed362559_classifier,test,2017-06-30,0.03892886,1430,1429
temporal_tabular_transformer_seed362559_classifier,test,2017-07-31,0.018966991,1432,1431
temporal_tabular_transformer_seed362559_classifier,test,2017-08-31,-0.04663567,1427,1426
temporal_tabular_transformer_seed362559_classifier,test,2017-09-29,0.050903756,1424,1423
temporal_tabular_transformer_seed362559_classifier,test,2017-10-31,-0.011988835,1431,1430
temporal_tabular_transformer_seed362559_classifier,test,2017-11-30,-0.02530568,1442,1441
temporal_tabular_transformer_seed362559_classifier,test,2017-12-29,0.0019159056,1441,1441
temporal_tabular_transformer_seed362559_classifier,test,2018-01-31,0.003204506,1449,1448
temporal_tabular_transformer_seed362559_classifier,test,2018-02-28,0.005536777,1453,1452
temporal_tabular_transformer_seed362559_classifier,test,2018-03-29,-0.013362035,1443,1442
temporal_tabular_transformer_seed362559_classifier,test,2018-04-30,-0.040840156,1452,1451
temporal_tabular_transformer_seed362559_classifier,test,2018-05-31,0.0014180455,1454,1454
temporal_tabular_transformer_seed362559_classifier,test,2018-06-29,0.05400712,1465,1464
temporal_tabular_transformer_seed362559_classifier,test,2018-07-31,-0.00062288716,1471,1471
temporal_tabular_transformer_seed362559_classifier,test,2018-08-31,0.0032995753,1469,1468
temporal_tabular_transformer_seed362559_classifier,test,2018-09-28,0.034883194,1475,1474
temporal_tabular_transformer_seed362559_classifier,test,2018-10-31,0.047351655,1483,1482
temporal_tabular_transformer_seed362559_classifier,test,2018-11-30,0.09402088,1483,1482
temporal_tabular_transformer_seed362559_classifier,test,2018-12-31,-0.11884126,1482,1481
temporal_tabular_transformer_seed362559_classifier,test,2019-01-31,-0.01880632,1482,1481
temporal_tabular_transformer_seed362559_classifier,test,2019-02-28,0.0028733215,1478,1478
temporal_tabular_transformer_seed362559_classifier,test,2019-03-29,0.03779195,1478,1478
temporal_tabular_transformer_seed362559_classifier,test,2019-04-30,0.03945697,1480,1479
temporal_tabular_transformer_seed362559_classifier,test,2019-05-31,0.051391684,1492,1491
temporal_tabular_transformer_seed362559_classifier,test,2019-06-28,0.055144407,1495,1494
temporal_tabular_transformer_seed362559_classifier,test,2019-07-31,0.020427614,1499,1498
temporal_tabular_transformer_seed362559_classifier,test,2019-08-30,0.032666784,1498,1497
temporal_tabular_transformer_seed362559_classifier,test,2019-09-30,0.040486656,1500,1500
temporal_tabular_transformer_seed362559_classifier,test,2019-10-31,-0.00656119,1501,1500
temporal_tabular_transformer_seed362559_classifier,test,2019-11-29,-0.046770558,1501,1500
temporal_tabular_transformer_seed362559_classifier,test,2019-12-31,-0.050342772,1500,1500
temporal_tabular_transformer_seed362559_classifier,test,2020-01-31,-0.042935885,1502,1501
temporal_tabular_transformer_seed362559_classifier,test,2020-02-28,0.021774918,1502,1501
temporal_tabular_transformer_seed362559_classifier,test,2020-03-31,-0.056404814,1495,1495
temporal_tabular_transformer_seed362559_classifier,test,2020-04-30,-0.05968741,1496,1496
temporal_tabular_transformer_seed362559_classifier,test,2020-05-29,-0.07997708,1495,1494
temporal_tabular_transformer_seed362559_classifier,test,2020-06-30,0.029287776,1504,1503
temporal_tabular_transformer_seed362559_classifier,test,2020-07-31,0.037768558,1510,1509
temporal_tabular_transformer_seed362559_classifier,test,2020-08-31,0.0075002313,1515,1514
temporal_tabular_transformer_seed362559_classifier,test,2020-09-30,0.023199417,1526,1525
temporal_tabular_transformer_seed362559_classifier,test,2020-10-30,-0.13321766,1541,1540
temporal_tabular_transformer_seed362559_classifier,test,2020-11-30,-0.052573007,1555,1554
temporal_tabular_transformer_seed362559_classifier,test,2020-12-31,-0.2070054,1575,1575
temporal_tabular_transformer_seed362559_classifier,test,2021-01-29,-0.037225936,1593,1592
temporal_tabular_transformer_seed362559_classifier,test,2021-02-26,0.08611399,1611,1611
temporal_tabular_transformer_seed362559_classifier,test,2021-03-31,0.07166552,1643,1642
temporal_tabular_transformer_seed362559_classifier,test,2021-04-30,0.04807352,1672,1672
temporal_tabular_transformer_seed362559_classifier,test,2021-05-28,-0.070524015,1696,1695
temporal_tabular_transformer_seed362559_classifier,test,2021-06-30,0.124223895,1718,1717
temporal_tabular_transformer_seed362559_classifier,test,2021-07-30,-0.0065576863,1745,1744
temporal_tabular_transformer_seed362559_classifier,test,2021-08-31,0.025559952,1756,1755
temporal_tabular_transformer_seed362559_classifier,test,2021-09-30,0.059164386,1775,1774
temporal_tabular_transformer_seed362559_classifier,test,2021-10-29,0.08959226,1794,1793
temporal_tabular_transformer_seed362559_classifier,test,2021-11-30,0.15103354,1814,1813
temporal_tabular_transformer_seed362559_classifier,test,2021-12-31,0.1095323,1838,1837
temporal_tabular_transformer_seed362559_classifier,test,2022-01-31,0.030281166,1855,1854
temporal_tabular_transformer_seed362559_classifier,test,2022-02-28,-0.0033396967,1870,1869
temporal_tabular_transformer_seed362559_classifier,test,2022-03-31,0.13889492,1877,1876
temporal_tabular_transformer_seed362559_classifier,test,2022-04-29,0.1001815,1885,1884
temporal_tabular_transformer_seed362559_classifier,test,2022-05-31,-0.035441265,1887,1886
temporal_tabular_transformer_seed362559_classifier,test,2022-06-30,0.015306592,1892,1891
temporal_tabular_transformer_seed362559_classifier,test,2022-07-29,-0.04010383,1892,1891
temporal_tabular_transformer_seed362559_classifier,test,2022-08-31,0.057684243,1894,1893
temporal_tabular_transformer_seed362559_classifier,test,2022-09-30,0.113788426,1899,1899
temporal_tabular_transformer_seed362559_classifier,test,2022-10-31,0.08793971,1897,1896
temporal_tabular_transformer_seed362559_classifier,test,2022-11-30,0.027251247,1893,1893
temporal_tabular_transformer_seed362559_classifier,test,2022-12-30,-0.17226002,1881,1880
temporal_tabular_transformer_seed362559_classifier,test,2023-01-31,0.053268097,1876,1875
temporal_tabular_transformer_seed362559_classifier,test,2023-02-28,0.0868398,1871,1870
temporal_tabular_transformer_seed362559_classifier,test,2023-03-31,-0.0029264968,1865,1864
temporal_tabular_transformer_seed362559_classifier,test,2023-04-28,-0.02596457,1860,1859
temporal_tabular_transformer_seed362559_classifier,test,2023-05-31,0.056775667,1861,1860
temporal_tabular_transformer_seed362559_classifier,test,2023-06-30,-0.00180237,1859,1858
temporal_tabular_transformer_seed362559_classifier,test,2023-07-31,0.0839168,1853,1853
temporal_tabular_transformer_seed362559_classifier,test,2023-08-31,0.054715123,1856,1855
temporal_tabular_transformer_seed362559_classifier,test,2023-09-29,0.071428396,1864,1863
temporal_tabular_transformer_seed362559_classifier,test,2023-10-31,0.008653887,1867,1866
temporal_tabular_transformer_seed362559_classifier,test,2023-11-30,-0.046206854,1866,1865
temporal_tabular_transformer_seed362559_classifier,test,2023-12-29,0.030516364,1862,1861
temporal_tabular_transformer_seed362559_classifier,test,2024-01-31,-0.025228065,1874,1873
temporal_tabular_transformer_seed362559_classifier,test,2024-02-29,0.035576485,1866,1865
temporal_tabular_transformer_seed362559_classifier,test,2024-03-28,0.03958766,1867,1866
temporal_tabular_transformer_seed362559_classifier,test,2024-04-30,-0.013050307,1869,1868
temporal_tabular_transformer_seed362559_classifier,test,2024-05-31,0.053412713,1875,1874
temporal_tabular_transformer_seed362559_classifier,test,2024-06-28,0.022682793,1881,1880
temporal_tabular_transformer_seed362559_classifier,test,2024-07-31,0.08569495,1888,1887
temporal_tabular_transformer_seed362559_classifier,test,2024-08-30,0.006823045,1888,1887
temporal_tabular_transformer_seed362559_classifier,test,2024-09-30,-0.030532964,1909,1908
temporal_tabular_transformer_seed362559_classifier,test,2024-10-31,-0.011455044,1917,1916
temporal_tabular_transformer_seed362559_classifier,validation,2010-12-31,-0.028243264,1302,1301
temporal_tabular_transformer_seed362559_classifier,validation,2011-01-31,0.013356844,1307,1306
temporal_tabular_transformer_seed362559_classifier,validation,2011-02-28,0.0298501,1307,1306
temporal_tabular_transformer_seed362559_classifier,validation,2011-03-31,0.026716493,1309,1308
temporal_tabular_transformer_seed362559_classifier,validation,2011-04-29,0.023411218,1313,1312
temporal_tabular_transformer_seed362559_classifier,validation,2011-05-31,0.04148572,1319,1318
temporal_tabular_transformer_seed362559_classifier,validation,2011-06-30,-0.022648305,1323,1322
temporal_tabular_transformer_seed362559_classifier,validation,2011-07-29,0.0546965,1325,1324
temporal_tabular_transformer_seed362559_classifier,validation,2011-08-31,0.032536462,1325,1324
temporal_tabular_transformer_seed362559_classifier,validation,2011-09-30,0.060701646,1326,1325
temporal_tabular_transformer_seed362559_classifier,validation,2011-10-31,0.02543554,1323,1322
temporal_tabular_transformer_seed362559_classifier,validation,2011-11-30,0.029811997,1322,1322
temporal_tabular_transformer_seed362559_classifier,validation,2011-12-30,-0.038698524,1321,1320
temporal_tabular_transformer_seed362559_classifier,validation,2012-01-31,-0.010346133,1325,1325
temporal_tabular_transformer_seed362559_classifier,validation,2012-02-29,0.00821274,1331,1330
temporal_tabular_transformer_seed362559_classifier,validation,2012-03-30,0.0027878163,1333,1332
temporal_tabular_transformer_seed362559_classifier,validation,2012-04-30,-0.050129723,1337,1336
temporal_tabular_transformer_seed362559_classifier,validation,2012-05-31,0.016466253,1338,1337
temporal_tabular_transformer_seed362559_classifier,validation,2012-06-29,0.02848694,1334,1333
temporal_tabular_transformer_seed362559_classifier,validation,2012-07-31,0.019699626,1334,1333
temporal_tabular_transformer_seed362559_classifier,validation,2012-08-31,-0.015196644,1328,1327
temporal_tabular_transformer_seed362559_classifier,validation,2012-09-28,0.031798333,1322,1322
temporal_tabular_transformer_seed362559_classifier,validation,2012-10-31,0.023199884,1319,1318
temporal_tabular_transformer_seed362559_classifier,validation,2012-11-30,0.005086681,1318,1317
