model,split,month,rank_ic
naive_reversal,train,2000-08-31,-0.18136470080609496
naive_reversal,train,2000-09-29,0.027831473054556535
naive_reversal,train,2000-10-31,-0.27772112934430154
naive_reversal,train,2000-11-30,-0.17851830962128698
naive_reversal,train,2000-12-29,0.39721250724961527
naive_reversal,train,2001-01-31,-0.20258719622043664
naive_reversal,train,2001-02-28,0.158753202987678
naive_reversal,train,2001-03-30,0.10293626862230061
naive_reversal,train,2001-04-30,-0.036122678117406756
naive_reversal,train,2001-05-31,-0.00030369584446289695
naive_reversal,train,2001-06-29,-0.02278294143736842
naive_reversal,train,2001-07-31,-0.08682878018159648
naive_reversal,train,2001-08-31,-0.19762144468959023
naive_reversal,train,2001-09-28,0.1258590052939758
naive_reversal,train,2001-10-31,0.24760004462830537
naive_reversal,train,2001-11-30,0.006662210485559218
naive_reversal,train,2001-12-31,0.038627166602903135
naive_reversal,train,2002-01-31,0.0032516171207322346
naive_reversal,train,2002-02-28,0.06386225875538476
naive_reversal,train,2002-03-28,-0.25123257100488844
naive_reversal,train,2002-04-30,0.06569954131318691
naive_reversal,train,2002-05-31,-0.24043965977770723
naive_reversal,train,2002-06-28,-0.09673242751420756
naive_reversal,train,2002-07-31,-0.005540958014218676
naive_reversal,train,2002-08-30,-0.20936410435779362
naive_reversal,train,2002-09-30,0.053260813881981145
naive_reversal,train,2002-10-31,0.2914668903003556
naive_reversal,train,2002-11-29,0.1299682264771768
naive_reversal,train,2002-12-31,0.032846601461738734
naive_reversal,train,2003-01-31,-0.10521361098793773
naive_reversal,train,2003-02-28,-0.015000250498306259
naive_reversal,train,2003-03-31,0.10234483034011661
naive_reversal,train,2003-04-30,0.11808958330448298
naive_reversal,train,2003-05-30,-0.001587316015936729
naive_reversal,train,2003-06-30,-0.05348234819276915
naive_reversal,train,2003-07-31,0.012934191109559746
naive_reversal,train,2003-08-29,0.10019665194012302
naive_reversal,train,2003-09-30,-0.10469991285982708
naive_reversal,train,2003-10-31,0.01825919359262179
naive_reversal,train,2003-11-28,0.07298473628094994
naive_reversal,train,2003-12-31,0.07302452564613664
naive_reversal,train,2004-01-30,-0.069219086281085
naive_reversal,train,2004-02-27,0.088468300122275
naive_reversal,train,2004-03-31,-0.030154276532677136
naive_reversal,train,2004-04-30,-0.04367940814917842
naive_reversal,train,2004-05-28,-0.07730912670460997
naive_reversal,train,2004-06-30,-0.03053312397311473
naive_reversal,train,2004-07-30,0.09452478337734622
naive_reversal,train,2004-08-31,-0.021645703137794722
naive_reversal,train,2004-09-30,-0.007433423655000564
naive_reversal,train,2004-10-29,-0.04227774297183057
naive_reversal,train,2004-11-30,0.020300792897698452
naive_reversal,train,2004-12-31,0.0922283901338166
naive_reversal,train,2005-01-31,0.05722857613584873
naive_reversal,train,2005-02-28,-0.05604681165253901
naive_reversal,train,2005-03-31,0.010877326384481991
naive_reversal,train,2005-04-29,0.022975743785857313
naive_reversal,train,2005-05-31,-0.003319772481464435
naive_reversal,train,2005-06-30,-0.08635131179423074
naive_reversal,train,2005-07-29,-0.042609859225463974
naive_reversal,train,2005-08-31,-0.07345854394087958
naive_reversal,train,2005-09-30,0.034730329005747754
naive_reversal,train,2005-10-31,-0.01827989753982476
naive_reversal,train,2005-11-30,0.018815382371614505
naive_reversal,train,2005-12-30,-0.06976087714797505
naive_reversal,train,2006-01-31,-7.403499252647041e-05
naive_reversal,train,2006-02-28,-0.08578254671816359
naive_reversal,train,2006-03-31,0.05311059078186084
naive_reversal,train,2006-04-28,0.08115460295774117
naive_reversal,train,2006-05-31,-0.02512493132492166
naive_reversal,train,2006-06-30,-0.16673012352440836
naive_reversal,train,2006-07-31,0.04715791786887685
naive_reversal,train,2006-08-31,-0.002183102288323485
naive_reversal,train,2006-09-29,0.01610662460315991
naive_reversal,train,2006-10-31,0.0009397213915852704
naive_reversal,train,2006-11-30,0.006631955786753587
naive_reversal,train,2006-12-29,-0.008021362325328617
naive_reversal,train,2007-01-31,0.028661030332699098
naive_reversal,train,2007-02-28,-0.025818600380702873
naive_reversal,train,2007-03-30,-0.037610313645672085
naive_reversal,train,2007-04-30,-0.09112843140507672
naive_reversal,train,2007-05-31,-0.03924639208439359
naive_reversal,train,2007-06-29,0.004853397896900409
naive_reversal,train,2007-07-31,0.02344645215187988
naive_reversal,train,2007-08-31,-0.1351841351650934
naive_reversal,train,2007-09-28,-0.03791310678434192
naive_reversal,train,2007-10-31,-0.019650453981834556
naive_reversal,train,2007-11-30,-0.11876352978930313
naive_reversal,train,2007-12-31,-0.06873532840520459
naive_reversal,train,2008-01-31,-0.0719556162333488
naive_reversal,train,2008-02-29,-0.0782693558542
naive_reversal,train,2008-03-31,-0.0391692394890171
naive_reversal,train,2008-04-30,0.05237820765763875
naive_reversal,train,2008-05-30,-0.06408773300493661
naive_reversal,train,2008-06-30,0.07370697490127041
naive_reversal,train,2008-07-31,0.11914552656293524
naive_reversal,train,2008-08-29,-0.2535461396686944
naive_reversal,train,2008-09-30,-0.06999280048121968
naive_reversal,train,2008-10-31,-0.1689080499667172
naive_reversal,train,2008-11-28,0.08223426884724014
naive_reversal,train,2008-12-31,0.004556837948907988
naive_reversal,train,2009-01-30,0.03436427334315629
naive_reversal,train,2009-02-27,0.19858794266480406
naive_reversal,train,2009-03-31,0.24884312417946916
naive_reversal,train,2009-04-30,-0.02864489238097898
naive_reversal,train,2009-05-29,0.06605022051157236
naive_reversal,train,2009-06-30,-0.04408018767946568
naive_reversal,train,2009-07-31,0.06344252550127231
naive_reversal,train,2009-08-31,-0.06358164830482298
naive_reversal,train,2009-09-30,0.050438438249184654
naive_reversal,train,2009-10-30,-0.10988207147294776
naive_reversal,train,2009-11-30,0.11488975195082106
naive_reversal,train,2009-12-31,0.16493455763059528
naive_reversal,train,2010-01-29,-0.10022460348717721
naive_reversal,train,2010-02-26,0.10995377082379469
naive_reversal,train,2010-03-31,-0.03645956640141037
naive_reversal,train,2010-04-30,0.11100013616729204
naive_reversal,train,2010-05-28,0.13832290062175168
naive_reversal,train,2010-06-30,0.23485038428355798
naive_reversal,train,2010-07-30,-0.3206209966171295
naive_reversal,train,2010-08-31,-0.21485730030151484
naive_reversal,train,2010-09-30,0.06306813782424701
naive_reversal,train,2010-10-29,-0.15228670323682825
naive_reversal,train,2010-11-30,-0.09088207688148894
naive_reversal,validation,2010-12-31,0.03563614426025908
naive_reversal,validation,2011-01-31,-0.11978404118428612
naive_reversal,validation,2011-02-28,0.043366683189078464
naive_reversal,validation,2011-03-31,-0.04640461690442946
naive_reversal,validation,2011-04-29,-0.03190585109379206
naive_reversal,validation,2011-05-31,-0.03423713822234403
naive_reversal,validation,2011-06-30,-0.02159640722955192
naive_reversal,validation,2011-07-29,-0.19882356058266912
naive_reversal,validation,2011-08-31,-0.07062389564218444
naive_reversal,validation,2011-09-30,0.3223984772189812
naive_reversal,validation,2011-10-31,-0.19117609443655442
naive_reversal,validation,2011-11-30,0.05897980607401285
naive_reversal,validation,2011-12-30,0.20753386696857062
naive_reversal,validation,2012-01-31,0.07080257944612116
naive_reversal,validation,2012-02-29,-0.018915679852333615
naive_reversal,validation,2012-03-30,0.00824304743479672
naive_reversal,validation,2012-04-30,-0.06464287978379471
naive_reversal,validation,2012-05-31,0.051017086043366536
naive_reversal,validation,2012-06-29,-0.1014745180477571
naive_reversal,validation,2012-07-31,-0.028041111042431573
naive_reversal,validation,2012-08-31,0.04285601112294652
naive_reversal,validation,2012-09-28,0.007827785354953314
naive_reversal,validation,2012-10-31,0.00442401128764274
naive_reversal,validation,2012-11-30,-0.0043060352549704585
naive_reversal,validation,2012-12-31,-0.0032595160231586886
naive_reversal,validation,2013-01-31,-0.02072478221132798
naive_reversal,validation,2013-02-28,-0.15811910911840807
naive_reversal,validation,2013-03-28,-0.053885339632463954
naive_reversal,validation,2013-04-30,-0.12214654567947013
naive_reversal,validation,2013-05-31,-0.047183670299985596
naive_reversal,validation,2013-06-28,-0.24910103239220743
naive_reversal,validation,2013-07-31,0.005068784113696076
naive_reversal,validation,2013-08-30,-0.1286478353265772
naive_reversal,validation,2013-09-30,0.08859011357998273
naive_reversal,validation,2013-10-31,-0.08688524233656025
naive_reversal,validation,2013-11-29,-0.041284911247160216
naive_reversal,validation,2013-12-31,0.1581091442443287
naive_reversal,validation,2014-01-31,-0.05402643460676596
naive_reversal,validation,2014-02-28,0.13178009678985714
naive_reversal,validation,2014-03-31,0.03809803146720366
naive_reversal,validation,2014-04-30,-0.030783357572415484
naive_reversal,validation,2014-05-30,0.11093859910471726
naive_reversal,validation,2014-06-30,-0.03624177773942406
naive_reversal,validation,2014-07-31,-0.1093780673393797
naive_reversal,validation,2014-08-29,-0.19795931105922504
naive_reversal,validation,2014-09-30,-0.13502836059750978
naive_reversal,validation,2014-10-31,-0.15786200888410873
naive_reversal,validation,2014-11-28,-0.28138675305521393
naive_reversal,validation,2014-12-31,-0.09770949426430449
naive_reversal,validation,2015-01-30,0.09310240603004809
naive_reversal,validation,2015-02-27,-0.06117779377584993
naive_reversal,validation,2015-03-31,-0.022266803169451302
naive_reversal,validation,2015-04-30,-0.1507143880173833
naive_reversal,validation,2015-05-29,0.13637305102811512
naive_reversal,validation,2015-06-30,-0.21552971399626833
naive_reversal,validation,2015-07-31,-0.025922297515405906
naive_reversal,validation,2015-08-31,-0.2718942070677681
naive_reversal,validation,2015-09-30,0.1570924659948157
naive_reversal,validation,2015-10-30,-0.05413706161970653
naive_reversal,validation,2015-11-30,0.09314932559054659
naive_reversal,test,2015-12-31,0.07431417194601161
naive_reversal,test,2016-01-29,-0.02837693370028842
naive_reversal,test,2016-02-29,0.2222858026366964
naive_reversal,test,2016-03-31,0.06336290383670261
naive_reversal,test,2016-04-29,-0.0021904890146552084
naive_reversal,test,2016-05-31,-0.03554289856490683
naive_reversal,test,2016-06-30,-0.010463059420152788
naive_reversal,test,2016-07-29,0.15571419227620018
naive_reversal,test,2016-08-31,-0.060469415497690734
naive_reversal,test,2016-09-30,-0.0802819834528855
naive_reversal,test,2016-10-31,-0.025363194094026507
naive_reversal,test,2016-11-30,-0.10216365575484218
naive_reversal,test,2016-12-30,0.17811002932465725
naive_reversal,test,2017-01-31,-0.004282045585271778
naive_reversal,test,2017-02-28,-0.09047017589842807
naive_reversal,test,2017-03-31,-0.10625970008454058
naive_reversal,test,2017-04-28,-0.17568252878350776
naive_reversal,test,2017-05-31,0.0027470666740442937
naive_reversal,test,2017-06-30,-0.11177658185452759
naive_reversal,test,2017-07-31,0.006669305044944988
naive_reversal,test,2017-08-31,0.039996409630303056
naive_reversal,test,2017-09-29,-0.12296810758634927
naive_reversal,test,2017-10-31,-0.12896638545915465
naive_reversal,test,2017-11-30,0.012917404610310726
naive_reversal,test,2017-12-29,-0.03122147311052839
naive_reversal,test,2018-01-31,0.05986342446463446
naive_reversal,test,2018-02-28,0.1324602536819058
naive_reversal,test,2018-03-29,0.07705698530948986
naive_reversal,test,2018-04-30,-0.04872870627139629
naive_reversal,test,2018-05-31,-0.05895787779838482
naive_reversal,test,2018-06-29,0.02391607543522414
naive_reversal,test,2018-07-31,-0.15205856454254427
naive_reversal,test,2018-08-31,-0.10502300319765831
naive_reversal,test,2018-09-28,0.06428335062356703
naive_reversal,test,2018-10-31,0.008032045606987311
naive_reversal,test,2018-11-30,-0.38235085421279924
naive_reversal,test,2018-12-31,0.05255377179846634
naive_reversal,test,2019-01-31,0.19130333691362086
naive_reversal,test,2019-02-28,0.044712517536130446
naive_reversal,test,2019-03-29,-0.13639636923072462
naive_reversal,test,2019-04-30,-0.1639113729655485
naive_reversal,test,2019-05-31,-0.1766891901528979
naive_reversal,test,2019-06-28,-0.10030052627855189
naive_reversal,test,2019-07-31,0.11433444336140462
naive_reversal,test,2019-08-30,0.03574894774174721
naive_reversal,test,2019-09-30,-0.005198582451899935
naive_reversal,test,2019-10-31,-0.05552320546551351
naive_reversal,test,2019-11-29,-0.007680050141216005
naive_reversal,test,2019-12-31,0.04982679185284783
naive_reversal,test,2020-01-31,0.14687374349543164
naive_reversal,test,2020-02-28,-0.18084078580211765
naive_reversal,test,2020-03-31,0.2586333620546201
naive_reversal,test,2020-04-30,0.0713358898903169
naive_reversal,test,2020-05-29,-0.04828690310166136
naive_reversal,test,2020-06-30,-0.19549976463918925
naive_reversal,test,2020-07-31,-0.04310730125051659
naive_reversal,test,2020-08-31,-0.03643428044945698
naive_reversal,test,2020-09-30,-0.015567855631770964
naive_reversal,test,2020-10-30,0.22837801165104868
naive_reversal,test,2020-11-30,-0.03899198827127006
naive_reversal,test,2020-12-31,-0.07787520350575514
naive_reversal,test,2021-01-29,-0.13618392387752057
naive_reversal,test,2021-02-26,0.1505553669738387
naive_reversal,test,2021-03-31,-0.09210971800105967
naive_reversal,test,2021-04-30,-0.2440205279549759
naive_reversal,test,2021-05-28,0.03749546085137981
naive_reversal,test,2021-06-30,-0.07215340122710572
naive_reversal,test,2021-07-30,-0.012773746611817094
naive_reversal,test,2021-08-31,-0.007399987519693632
naive_reversal,test,2021-09-30,-0.1266064530417703
naive_reversal,test,2021-10-29,-0.11066159086642466
naive_reversal,test,2021-11-30,-0.16574026146680998
naive_reversal,test,2021-12-31,-0.10716604810421904
naive_reversal,test,2022-01-31,-0.06209246854200193
naive_reversal,test,2022-02-28,-0.026996620902731874
naive_reversal,test,2022-03-31,-0.16697623553584193
naive_reversal,test,2022-04-29,0.018598809627264682
naive_reversal,test,2022-05-31,-0.1986405612950747
naive_reversal,test,2022-06-30,-0.038555710788937436
naive_reversal,test,2022-07-29,-0.11146531850191771
naive_reversal,test,2022-08-31,0.16734449250648806
naive_reversal,test,2022-09-30,0.058489093007930565
naive_reversal,test,2022-10-31,0.07534415731675777
naive_reversal,test,2022-11-30,0.12044718728560895
naive_reversal,test,2022-12-30,-0.012546151081987606
naive_reversal,test,2023-01-31,-0.15738955555447262
naive_reversal,test,2023-02-28,0.09383371388734212
naive_reversal,test,2023-03-31,-0.027283573485579436
naive_reversal,test,2023-04-28,-0.10763809732155831
naive_reversal,test,2023-05-31,0.01756905246315024
naive_reversal,test,2023-06-30,0.11777207695296811
naive_reversal,test,2023-07-31,0.015695552689202634
naive_reversal,test,2023-08-31,0.017133242914601405
naive_reversal,test,2023-09-29,-0.2630705631661628
naive_reversal,test,2023-10-31,0.225346535864806
naive_reversal,test,2023-11-30,0.261920150951868
naive_reversal,test,2023-12-29,-0.012463264758553446
naive_reversal,test,2024-01-31,-0.07889678929188429
naive_reversal,test,2024-02-29,-0.02328520501615207
naive_reversal,test,2024-03-28,0.09948486188401692
naive_reversal,test,2024-04-30,-0.13347685266390796
naive_reversal,test,2024-05-31,-0.05270516473508638
naive_reversal,test,2024-06-28,-0.08019209835047282
naive_reversal,test,2024-07-31,-0.18211623022668555
naive_reversal,test,2024-08-30,0.03431989043382301
naive_reversal,test,2024-09-30,-0.048104420989949256
naive_reversal,test,2024-10-31,-0.02585823213166604
naive_reversal,test,2024-11-29,-0.038104066911680834
ridge,train,1990-01-31,0.0069396418865602
ridge,train,1990-02-28,0.060316206892774525
ridge,train,1990-03-30,0.004392247695561708
ridge,train,1990-04-30,0.0008910858859701453
ridge,train,1990-05-31,-0.013361794546308661
ridge,train,1990-06-29,-0.009302545285561244
ridge,train,1990-07-31,0.0012494537969812835
ridge,train,1990-08-31,-0.02548836990804107
ridge,train,1990-09-28,-0.0758585356900309
ridge,train,1990-10-31,0.0181593353165361
ridge,train,1990-11-30,0.01682098647768581
ridge,train,1990-12-31,0.1342925626604099
ridge,train,1991-01-31,0.08048296442725195
ridge,train,1991-02-28,-0.026475772063128372
ridge,train,1991-03-28,0.004447525699541809
ridge,train,1991-04-30,-0.02757980963932987
ridge,train,1991-05-31,-0.03438046955252266
ridge,train,1991-06-28,-0.01810464692063014
ridge,train,1991-07-31,-0.023136796557399857
ridge,train,1991-08-30,-0.04707112947292625
ridge,train,1991-09-30,-0.019910994141839215
ridge,train,1991-10-31,-0.029721467879026946
ridge,train,1991-11-29,-0.10733918499083098
ridge,train,1991-12-31,0.2129092514233411
ridge,train,1992-01-31,0.07148847550571721
ridge,train,1992-02-28,-0.06441734056807114
ridge,train,1992-03-31,-0.15795452522184245
ridge,train,1992-04-30,-0.026483696800439913
ridge,train,1992-05-29,-0.13047525374266264
ridge,train,1992-06-30,-0.02513019335858056
ridge,train,1992-07-31,-0.11540292625640562
ridge,train,1992-08-31,-0.026063426708871462
ridge,train,1992-09-30,0.026897854363775703
ridge,train,1992-10-30,0.018116035889230064
ridge,train,1992-11-30,-0.005242950474964686
ridge,train,1992-12-31,0.07154810825250457
ridge,train,1993-01-29,-0.07987943768626964
ridge,train,1993-02-26,-0.06031207236234358
ridge,train,1993-03-31,-0.07739306834333982
ridge,train,1993-04-30,0.017286990499993837
ridge,train,1993-05-28,-0.04216841147235244
ridge,train,1993-06-30,-0.03290068981216921
ridge,train,1993-07-30,-0.03021699748242717
ridge,train,1993-08-31,0.009925143107804749
ridge,train,1993-09-30,0.038709155063512274
ridge,train,1993-10-29,-0.0027137298999903676
ridge,train,1993-11-30,-0.07017275559404444
ridge,train,1993-12-31,0.03331433322576454
ridge,train,1994-01-31,0.021819806665547066
ridge,train,1994-02-28,0.0027457549460190617
ridge,train,1994-03-31,-0.08567391768200011
ridge,train,1994-04-29,-0.01303803678145995
ridge,train,1994-05-31,-0.04691544265222233
ridge,train,1994-06-30,-0.012555041155144313
ridge,train,1994-07-29,-0.02516467343972053
ridge,train,1994-08-31,0.07121195789676259
ridge,train,1994-09-30,-0.041807828937530975
ridge,train,1994-10-31,-0.020942965989618634
ridge,train,1994-11-30,-0.11022696030999318
ridge,train,1994-12-30,0.06909989704824926
ridge,train,1995-01-31,-0.04973705630595291
ridge,train,1995-02-28,-0.0045991801137919225
ridge,train,1995-03-31,-0.023628222503062228
ridge,train,1995-04-28,-0.03703557607615053
ridge,train,1995-05-31,0.02344623685330552
ridge,train,1995-06-30,-0.01118273417249336
ridge,train,1995-07-31,0.05721161041560254
ridge,train,1995-08-31,0.01994877897883807
ridge,train,1995-09-29,-0.0231568358859094
ridge,train,1995-10-31,-0.11323842876775282
ridge,train,1995-11-30,-0.0650781486290656
ridge,train,1995-12-29,-0.007546584818555711
ridge,train,1996-01-31,0.0043854456321107856
ridge,train,1996-02-29,-0.013479347848218944
ridge,train,1996-03-29,-0.0024030504040210704
ridge,train,1996-04-30,0.033174235175228155
ridge,train,1996-05-31,0.04854037192162666
ridge,train,1996-06-28,0.05280090371649638
ridge,train,1996-07-31,-0.014666144047564297
ridge,train,1996-08-30,-0.05006892150775486
ridge,train,1996-09-30,-0.0637000739330862
ridge,train,1996-10-31,-0.04014887319269696
ridge,train,1996-11-29,-0.057096772983277526
ridge,train,1996-12-31,0.0710705631290915
ridge,train,1997-01-31,0.020333731325839995
ridge,train,1997-02-28,-0.0041914786661960465
ridge,train,1997-03-31,-0.044652928688069686
ridge,train,1997-04-30,0.014797070339615017
ridge,train,1997-05-30,-0.011354531068529239
ridge,train,1997-06-30,-0.03245893699650392
ridge,train,1997-07-31,0.11521010962842715
ridge,train,1997-08-29,-0.0017805376022576953
ridge,train,1997-09-30,0.06907134471127284
ridge,train,1997-10-31,0.01826491247136061
ridge,train,1997-11-28,-0.04153335861827908
ridge,train,1997-12-31,0.02413246205784407
ridge,train,1998-01-30,0.01245039154723856
ridge,train,1998-02-27,-0.03929240853105194
ridge,train,1998-03-31,0.0379787441812871
ridge,train,1998-04-30,0.00916573275748285
ridge,train,1998-05-29,-0.024169134741565384
ridge,train,1998-06-30,0.0013570003026537308
ridge,train,1998-07-31,-0.035781142541255806
ridge,train,1998-08-31,-0.022313373285722655
ridge,train,1998-09-30,-0.0009403650352605143
ridge,train,1998-10-30,0.0026040622054081313
ridge,train,1998-11-30,-0.0748395502035188
ridge,train,1998-12-31,0.06361301361597416
ridge,train,1999-01-29,0.03242225329358384
ridge,train,1999-02-26,-0.0835349821021701
ridge,train,1999-03-31,-0.009584863857851055
ridge,train,1999-04-30,0.11133383588594074
ridge,train,1999-05-28,0.002691732621732462
ridge,train,1999-06-30,0.06395228776731474
ridge,train,1999-07-30,-0.019008931790759537
ridge,train,1999-08-31,-0.006587736586551017
ridge,train,1999-09-30,-0.055228138205574914
ridge,train,1999-10-29,0.020664958477941184
ridge,train,1999-11-30,-0.04700555082846302
ridge,train,1999-12-31,0.055952666211575984
ridge,train,2000-01-31,0.006284762933853621
ridge,train,2000-02-29,0.10418327554486179
ridge,train,2000-03-31,0.2042468823722682
ridge,train,2000-04-28,0.07196224514571335
ridge,train,2000-05-31,-0.06043360041563137
ridge,train,2000-06-30,-0.11857834783954072
ridge,train,2000-07-31,0.04218576357997516
ridge,train,2000-08-31,-0.12566573755086186
ridge,train,2000-09-29,0.08429535265657334
ridge,train,2000-10-31,-0.006448959042881177
ridge,train,2000-11-30,-0.10586575646971651
ridge,train,2000-12-29,0.2752161157839355
ridge,train,2001-01-31,-0.058559988270454076
ridge,train,2001-02-28,-0.05302908200993632
ridge,train,2001-03-30,0.012600662431672585
ridge,train,2001-04-30,0.010216233498808397
ridge,train,2001-05-31,0.019714915102931784
ridge,train,2001-06-29,0.0301712153753682
ridge,train,2001-07-31,-0.09433685307533499
ridge,train,2001-08-31,-0.021482654850898914
ridge,train,2001-09-28,0.06596766034909561
ridge,train,2001-10-31,0.11089788845697009
ridge,train,2001-11-30,0.04049362874729071
ridge,train,2001-12-31,0.053012206383918806
ridge,train,2002-01-31,0.005978425174108412
ridge,train,2002-02-28,0.07332988585620151
ridge,train,2002-03-28,0.023124422307138227
ridge,train,2002-04-30,-0.09739862620693417
ridge,train,2002-05-31,-0.20343967137631716
ridge,train,2002-06-28,-0.10948654977170641
ridge,train,2002-07-31,-0.045787857005591556
ridge,train,2002-08-30,-0.13967220291267698
ridge,train,2002-09-30,0.11950986610253926
ridge,train,2002-10-31,0.1627787217014645
ridge,train,2002-11-29,-0.0969603484904999
ridge,train,2002-12-31,0.03070364215957316
ridge,train,2003-01-31,-0.021394700414866494
ridge,train,2003-02-28,-0.01881725333062102
ridge,train,2003-03-31,0.06635813923057353
ridge,train,2003-04-30,0.12832956178146399
ridge,train,2003-05-30,0.07536254114404035
ridge,train,2003-06-30,0.11912700996739796
ridge,train,2003-07-31,0.0440597962515118
ridge,train,2003-08-29,0.04886312151472757
ridge,train,2003-09-30,0.028648585173581282
ridge,train,2003-10-31,0.007881093954371646
ridge,train,2003-11-28,-0.11236266949157918
ridge,train,2003-12-31,0.12014354273430693
ridge,train,2004-01-30,-0.11156372855171866
ridge,train,2004-02-27,-0.04795490100948167
ridge,train,2004-03-31,0.022112698374747858
ridge,train,2004-04-30,-0.014631608113496286
ridge,train,2004-05-28,-0.04005349072826182
ridge,train,2004-06-30,-0.15472774736615436
ridge,train,2004-07-30,-0.11181987659802528
ridge,train,2004-08-31,0.044326203528624646
ridge,train,2004-09-30,-0.0320422612977816
ridge,train,2004-10-29,0.13335510496112812
ridge,train,2004-11-30,0.07589387662755373
ridge,train,2004-12-31,-0.07920983082464067
ridge,train,2005-01-31,0.002760614256738346
ridge,train,2005-02-28,-0.01519434334305377
ridge,train,2005-03-31,-0.14731764837928085
ridge,train,2005-04-29,0.0703107335695365
ridge,train,2005-05-31,-0.011298117274297094
ridge,train,2005-06-30,0.06609542832750978
ridge,train,2005-07-29,-0.04648934736945012
ridge,train,2005-08-31,0.043748354519980395
ridge,train,2005-09-30,0.02851009154519467
ridge,train,2005-10-31,-0.03869583710102076
ridge,train,2005-11-30,-0.0475593531804431
ridge,train,2005-12-30,0.06574531443566867
ridge,train,2006-01-31,-0.03882273225627389
ridge,train,2006-02-28,0.052470535305492484
ridge,train,2006-03-31,0.031534073046483875
ridge,train,2006-04-28,-0.013970863063589368
ridge,train,2006-05-31,-0.03978185074074739
ridge,train,2006-06-30,-0.12972743928124852
ridge,train,2006-07-31,-0.03597176641725659
ridge,train,2006-08-31,-0.009621424433972058
ridge,train,2006-09-29,0.04875539966586615
ridge,train,2006-10-31,0.011143298137378724
ridge,train,2006-11-30,-0.013320091314884113
ridge,train,2006-12-29,-0.004632442908961305
ridge,train,2007-01-31,0.02194430936680792
ridge,train,2007-02-28,-0.022354147904006614
ridge,train,2007-03-30,-0.013145939312466624
ridge,train,2007-04-30,0.02270442860318469
ridge,train,2007-05-31,0.08617735808142019
ridge,train,2007-06-29,0.004794918548858084
ridge,train,2007-07-31,-0.06838106119537969
ridge,train,2007-08-31,-0.09567704706387806
ridge,train,2007-09-28,0.006455529765653503
ridge,train,2007-10-31,-0.08052173098139177
ridge,train,2007-11-30,-0.022368994019754184
ridge,train,2007-12-31,-0.03682687670336213
ridge,train,2008-01-31,0.0641141470493524
ridge,train,2008-02-29,-0.006838165157243748
ridge,train,2008-03-31,-0.03801062969304995
ridge,train,2008-04-30,0.06550171361003257
ridge,train,2008-05-30,-0.040300775978956795
ridge,train,2008-06-30,-0.010769997130696448
ridge,train,2008-07-31,0.04531052705225305
ridge,train,2008-08-29,-0.03261806752009943
ridge,train,2008-09-30,-0.06422021197810553
ridge,train,2008-10-31,-0.10182870960620302
ridge,train,2008-11-28,0.04417706364790908
ridge,train,2008-12-31,0.09391149517621669
ridge,train,2009-01-30,-0.14385140147136277
ridge,train,2009-02-27,0.14142024966642344
ridge,train,2009-03-31,0.07614935552954379
ridge,train,2009-04-30,-0.0689424213094217
ridge,train,2009-05-29,0.03734775978158372
ridge,train,2009-06-30,0.004659562843218401
ridge,train,2009-07-31,-0.05224990698250411
ridge,train,2009-08-31,-0.04388993765134356
ridge,train,2009-09-30,-0.10458524746950357
ridge,train,2009-10-30,-0.06479995934980273
ridge,train,2009-11-30,0.09842820802565778
ridge,train,2009-12-31,0.01086098057751514
ridge,train,2010-01-29,0.061447512444528264
ridge,train,2010-02-26,0.13669331954264854
ridge,train,2010-03-31,0.1297871101543992
ridge,train,2010-04-30,-0.06529915626618422
ridge,train,2010-05-28,-0.1340269809665654
ridge,train,2010-06-30,0.04032012882614417
ridge,train,2010-07-30,-0.18968786927087372
ridge,train,2010-08-31,0.17437616169457093
ridge,train,2010-09-30,0.12261388685215469
ridge,train,2010-10-29,0.13484354369746387
ridge,train,2010-11-30,0.10555782779869705
ridge,validation,2010-12-31,-0.02029882652155945
ridge,validation,2011-01-31,0.008539644877415325
ridge,validation,2011-02-28,-0.02204723884514423
ridge,validation,2011-03-31,-0.0743801396202483
ridge,validation,2011-04-29,-0.14117388237678527
ridge,validation,2011-05-31,-0.041153666656149224
ridge,validation,2011-06-30,-0.028698224746118033
ridge,validation,2011-07-29,-0.2123668737135654
ridge,validation,2011-08-31,-0.1753685903548244
ridge,validation,2011-09-30,0.17564957945645562
ridge,validation,2011-10-31,-0.09739488127836692
ridge,validation,2011-11-30,-0.07844982709953698
ridge,validation,2011-12-30,0.2283098376395081
ridge,validation,2012-01-31,-0.019644754763034445
ridge,validation,2012-02-29,0.027393342725013044
ridge,validation,2012-03-30,-0.10296536586782086
ridge,validation,2012-04-30,-0.1877452877192844
ridge,validation,2012-05-31,0.01332726828030633
ridge,validation,2012-06-29,-0.07975527360180033
ridge,validation,2012-07-31,0.06062106539529881
ridge,validation,2012-08-31,0.08518691850765524
ridge,validation,2012-09-28,-0.06885297098156319
ridge,validation,2012-10-31,-0.03153644098923607
ridge,validation,2012-11-30,0.019972039558355362
ridge,validation,2012-12-31,0.09277431965035889
ridge,validation,2013-01-31,0.004018873770984718
ridge,validation,2013-02-28,0.022784079295673002
ridge,validation,2013-03-28,-0.14430530806702574
ridge,validation,2013-04-30,0.12083060086456672
ridge,validation,2013-05-31,-0.033153289172329875
ridge,validation,2013-06-28,0.12943008110438484
ridge,validation,2013-07-31,-0.0030553084370858784
ridge,validation,2013-08-30,0.0002782634868168368
