model,split,MthCalDt,rank_ic_t,num_obs
xgb_classifier,validation,2013-02-28,0.08170484859682683,6574
xgb_classifier,validation,2013-03-28,0.07944953450024338,6551
xgb_classifier,validation,2013-04-30,0.04001295866098144,6563
xgb_classifier,validation,2013-05-31,-0.014648308904638046,6583
xgb_classifier,validation,2013-06-28,0.09520805862795091,6602
xgb_classifier,validation,2013-07-31,-0.024184126937335026,6626
xgb_classifier,validation,2013-08-30,0.14886588333971437,6645
xgb_classifier,validation,2013-09-30,0.18517391537810363,6657
xgb_classifier,validation,2013-10-31,0.11081535119015112,6688
xgb_classifier,validation,2013-11-29,0.031230832226900512,6714
xgb_classifier,validation,2013-12-31,-0.0598095597508311,6716
xgb_classifier,validation,2014-01-31,0.005456071074048293,6746
xgb_classifier,validation,2014-02-28,0.145699462955152,6767
xgb_classifier,validation,2014-03-31,0.28910001162442445,6793
xgb_classifier,validation,2014-04-30,0.15596848937455793,6815
xgb_classifier,validation,2014-05-30,-0.12085163052990609,6849
xgb_classifier,validation,2014-06-30,0.12017323370808809,6886
xgb_classifier,validation,2014-07-31,0.06932225212893461,6922
xgb_classifier,validation,2014-08-29,0.06004263065877716,6946
xgb_classifier,validation,2014-09-30,0.13674898833992138,6951
xgb_classifier,validation,2014-10-31,0.05241293816592554,6977
xgb_classifier,validation,2014-11-28,0.030150392429356382,7001
xgb_classifier,validation,2014-12-31,0.08037300481206111,6993
xgb_classifier,validation,2015-01-30,-0.16769467497989757,6981
xgb_classifier,validation,2015-02-27,0.179398580189608,6995
xgb_classifier,validation,2015-03-31,-0.12609634300104947,7000
xgb_classifier,validation,2015-04-30,0.04552596016232801,7028
xgb_classifier,validation,2015-05-29,0.10039149231495403,7048
xgb_classifier,validation,2015-06-30,0.30248612178302153,7085
xgb_classifier,validation,2015-07-31,0.14410599659957668,7140
xgb_classifier,validation,2015-08-31,0.34271792159630143,7146
xgb_classifier,validation,2015-09-30,0.023117649386264812,7146
xgb_classifier,validation,2015-10-30,0.019935778693959915,7151
xgb_classifier,validation,2015-11-30,0.18226715015366213,7177
xgb_er_train,test,2015-12-31,0.08744240029433467,7175
xgb_er_train,test,2016-01-29,-0.0029222617091337628,7146
xgb_er_train,test,2016-02-29,-0.11203905490287627,7134
xgb_er_train,test,2016-03-31,0.020461641823159644,7115
xgb_er_train,test,2016-04-29,-0.05690810969967747,7106
xgb_er_train,test,2016-05-31,0.14643402430297056,7115
xgb_er_train,test,2016-06-30,0.037204753558280894,7119
xgb_er_train,test,2016-07-29,-0.014972056001123207,7119
xgb_er_train,test,2016-08-31,0.07077604062940217,7082
xgb_er_train,test,2016-09-30,-0.13218205833275287,7090
xgb_er_train,test,2016-10-31,0.07589195942513849,7107
xgb_er_train,test,2016-11-30,0.12213800666918323,7096
xgb_er_train,test,2016-12-30,0.008303534074576447,7108
xgb_er_train,test,2017-01-31,-0.025399618537129028,7126
xgb_er_train,test,2017-02-28,-0.019857415346383342,7109
xgb_er_train,test,2017-03-31,0.10566562811436982,7110
xgb_er_train,test,2017-04-28,-0.10500546265441056,7129
xgb_er_train,test,2017-05-31,0.05287465355602046,7144
xgb_er_train,test,2017-06-30,0.0702520904561895,7146
xgb_er_train,test,2017-07-31,0.11348719255125961,7157
xgb_er_train,test,2017-08-31,-0.10885764034280644,7132
xgb_er_train,test,2017-09-29,0.12795824213207507,7116
xgb_er_train,test,2017-10-31,-0.014700149334328767,7152
xgb_er_train,test,2017-11-30,0.0377400442977732,7206
xgb_er_train,test,2017-12-29,0.11795599239391001,7205
xgb_er_train,test,2018-01-31,0.00835705244067349,7242
xgb_er_train,test,2018-02-28,-0.07587426248722262,7264
xgb_er_train,test,2018-03-29,-0.04184847504489453,7211
xgb_er_train,test,2018-04-30,-0.02651014970124702,7258
xgb_er_train,test,2018-05-31,0.03166486709303307,7270
xgb_er_train,test,2018-06-29,0.15398408070395733,7322
xgb_er_train,test,2018-07-31,0.08001307826974222,7355
xgb_er_train,test,2018-08-31,0.04447984637863747,7344
xgb_er_train,test,2018-09-28,0.14699410694807283,7373
xgb_er_train,test,2018-10-31,0.08597144552296843,7413
xgb_er_train,test,2018-11-30,0.19560646686014677,7412
xgb_er_train,test,2018-12-31,0.02293412234856005,7407
xgb_er_train,test,2019-01-31,0.04408072939636357,7408
xgb_er_train,test,2019-02-28,0.025968639924963583,7390
xgb_er_train,test,2019-03-29,-0.10401893210931706,7390
xgb_er_train,test,2019-04-30,-0.21660141042870762,7396
xgb_er_train,test,2019-05-31,-0.03543173187097822,7458
xgb_er_train,test,2019-06-28,0.08523464784639145,7471
xgb_er_train,test,2019-07-31,-0.20395602230124574,7494
xgb_er_train,test,2019-08-30,-0.10741260731877517,7486
xgb_er_train,test,2019-09-30,-0.05577752196965062,7500
xgb_er_train,test,2019-10-31,0.05461152983372143,7504
xgb_er_train,test,2019-11-29,0.023197160636979526,7501
xgb_er_train,test,2019-12-31,-0.10781602129843135,7500
xgb_er_train,test,2020-01-31,0.0017475009196913768,7506
xgb_er_train,test,2020-02-28,-0.09561267427592626,7506
xgb_er_train,test,2020-03-31,0.2461730890205183,7475
xgb_er_train,test,2020-04-30,0.06864584558736488,7480
xgb_er_train,test,2020-05-29,0.04213050416497381,7473
xgb_er_train,test,2020-06-30,-0.012500644959523003,7519
xgb_er_train,test,2020-07-31,-0.09393571901471948,7547
xgb_er_train,test,2020-08-31,-0.07495191265024115,7574
xgb_er_train,test,2020-09-30,-0.11112099570304873,7628
xgb_er_train,test,2020-10-30,0.21958994506488985,7701
xgb_er_train,test,2020-11-30,0.06774373608997455,7773
xgb_er_train,test,2020-12-31,-0.17442019736968253,7875
xgb_er_train,test,2021-01-29,-0.0012888443912723391,7964
xgb_er_train,test,2021-02-26,0.22556635015145463,8055
xgb_er_train,test,2021-03-31,0.22565192375433363,8212
xgb_er_train,test,2021-04-30,0.1896513146204783,8360
xgb_er_train,test,2021-05-28,0.07427871613222346,8479
xgb_er_train,test,2021-06-30,0.17321549841354708,8587
xgb_er_train,test,2021-07-30,0.036661664795953564,8722
xgb_er_train,test,2021-08-31,0.05990582426784465,8776
xgb_er_train,test,2021-09-30,0.1892995934427784,8872
xgb_er_train,test,2021-10-29,0.08233253261882026,8968
xgb_er_train,test,2021-11-30,0.08886016531853931,9068
xgb_er_train,test,2021-12-31,-0.03524447557347216,9189
xgb_er_train,test,2022-01-31,0.002955374445456386,9272
xgb_er_train,test,2022-02-28,0.05254957307984486,9347
xgb_er_train,test,2022-03-31,0.11278684523092848,9382
xgb_er_train,test,2022-04-29,0.06100682606111675,9421
xgb_er_train,test,2022-05-31,0.041299642327006295,9432
xgb_er_train,test,2022-06-30,-0.07227947896652767,9457
xgb_er_train,test,2022-07-29,0.024460307001877082,9458
xgb_er_train,test,2022-08-31,0.0446831038448416,9469
xgb_er_train,test,2022-09-30,0.059307622144271356,9495
xgb_er_train,test,2022-10-31,-0.20367849245019837,9483
xgb_er_train,test,2022-11-30,-0.0632690198622329,9465
xgb_er_train,test,2022-12-30,-0.0645194867421579,9402
xgb_er_train,test,2023-01-31,-0.18378413493674758,9376
xgb_er_train,test,2023-02-28,0.0765703567230363,9352
xgb_er_train,test,2023-03-31,-0.1320538209556926,9324
xgb_er_train,test,2023-04-28,-0.05284124964716897,9298
xgb_er_train,test,2023-05-31,-0.014665164079698728,9304
xgb_er_train,test,2023-06-30,-0.08232315250759643,9291
xgb_er_train,test,2023-07-31,-0.18116049128872588,9265
xgb_er_train,test,2023-08-31,-0.015984026666259327,9278
xgb_er_train,test,2023-09-29,-0.1693945974258114,9318
xgb_er_train,test,2023-10-31,0.012239192211301984,9331
xgb_er_train,test,2023-11-30,-0.09592486809448053,9327
xgb_er_train,test,2023-12-29,-0.06258122521442866,9309
xgb_er_train,test,2024-01-31,0.10153834859280314,9367
xgb_er_train,test,2024-02-29,-0.13000372262045512,9327
xgb_er_train,test,2024-03-28,-0.19640270084768957,9334
xgb_er_train,test,2024-04-30,0.10853569125656809,9344
xgb_er_train,test,2024-05-31,0.21373072780396496,9372
xgb_er_train,test,2024-06-28,-0.01993837550742047,9404
xgb_er_train,test,2024-07-31,-0.20806903414534214,9436
xgb_er_train,test,2024-08-30,0.047213939898969895,9439
xgb_er_train,test,2024-09-30,-0.057726358123005424,9542
xgb_er_train,test,2024-10-31,-0.06422222704511997,9583
xgb_er_train,validation,2010-12-31,0.029385179353273717,6508
xgb_er_train,validation,2011-01-31,0.07400844226669183,6534
xgb_er_train,validation,2011-02-28,0.00874510593960443,6533
xgb_er_train,validation,2011-03-31,0.06178773564576988,6542
xgb_er_train,validation,2011-04-29,-0.21299562315328102,6561
xgb_er_train,validation,2011-05-31,-0.10184797125386587,6593
xgb_er_train,validation,2011-06-30,-0.042947196868464134,6612
xgb_er_train,validation,2011-07-29,-0.17457749334912118,6621
xgb_er_train,validation,2011-08-31,-0.042272446887366574,6621
xgb_er_train,validation,2011-09-30,0.07870599383760303,6627
xgb_er_train,validation,2011-10-31,-0.14777496469919266,6612
xgb_er_train,validation,2011-11-30,-0.012270142946488063,6610
xgb_er_train,validation,2011-12-30,0.23948540774490684,6604
xgb_er_train,validation,2012-01-31,0.06692708126850327,6625
xgb_er_train,validation,2012-02-29,0.002609480282875236,6651
xgb_er_train,validation,2012-03-30,0.046189761271122995,6663
xgb_er_train,validation,2012-04-30,-0.27685617267292867,6681
xgb_er_train,validation,2012-05-31,-0.016046374185555733,6689
xgb_er_train,validation,2012-06-29,0.09387786794247677,6667
xgb_er_train,validation,2012-07-31,0.026220301103571587,6669
xgb_er_train,validation,2012-08-31,0.03996574947845183,6638
xgb_er_train,validation,2012-09-28,-0.0700607691894374,6610
xgb_er_train,validation,2012-10-31,0.018996093984989342,6592
xgb_er_train,validation,2012-11-30,-0.07655640808547855,6587
xgb_er_train,validation,2012-12-31,0.060889715554342666,6581
xgb_er_train,validation,2013-01-31,-0.07484525270246913,6571
xgb_er_train,validation,2013-02-28,0.02309016660260821,6574
xgb_er_train,validation,2013-03-28,0.006321278876225941,6551
xgb_er_train,validation,2013-04-30,0.08987018486734469,6563
xgb_er_train,validation,2013-05-31,-0.02440400987290917,6583
xgb_er_train,validation,2013-06-28,0.13075742330611229,6602
xgb_er_train,validation,2013-07-31,0.006537498883407932,6626
xgb_er_train,validation,2013-08-30,0.04031986948631172,6645
xgb_er_train,validation,2013-09-30,0.053830400868040904,6657
xgb_er_train,validation,2013-10-31,0.11641660458570831,6688
xgb_er_train,validation,2013-11-29,0.05222774173887803,6714
xgb_er_train,validation,2013-12-31,-0.08351857401919187,6716
xgb_er_train,validation,2014-01-31,-0.024276817771044654,6746
xgb_er_train,validation,2014-02-28,-0.010934253150870323,6767
xgb_er_train,validation,2014-03-31,0.18529031103098012,6793
xgb_er_train,validation,2014-04-30,0.13289463297191814,6815
xgb_er_train,validation,2014-05-30,-0.08505730926545202,6849
xgb_er_train,validation,2014-06-30,0.02602620009154463,6886
xgb_er_train,validation,2014-07-31,0.06423237045289745,6922
xgb_er_train,validation,2014-08-29,0.006520063110040428,6946
xgb_er_train,validation,2014-09-30,0.03541333754428615,6951
xgb_er_train,validation,2014-10-31,0.06510493625960688,6977
xgb_er_train,validation,2014-11-28,-0.10414545074808298,7001
xgb_er_train,validation,2014-12-31,0.027376626505429307,6993
xgb_er_train,validation,2015-01-30,-0.07163653032430542,6981
xgb_er_train,validation,2015-02-27,0.06942161942130926,6995
xgb_er_train,validation,2015-03-31,-0.05161998677498604,7000
xgb_er_train,validation,2015-04-30,0.08730726536504371,7028
xgb_er_train,validation,2015-05-29,0.10810660362505155,7048
xgb_er_train,validation,2015-06-30,0.279362766111035,7085
xgb_er_train,validation,2015-07-31,0.07645275614702796,7140
xgb_er_train,validation,2015-08-31,0.22878309325751456,7146
xgb_er_train,validation,2015-09-30,0.014810462323203082,7146
xgb_er_train,validation,2015-10-30,-0.003546709855742125,7151
xgb_er_train,validation,2015-11-30,0.10699599997093048,7177
ft_base_seed362559_classifier,test,2015-12-31,0.2410158952586304,7175
ft_base_seed362559_classifier,test,2016-01-29,0.05187765163658708,7146
ft_base_seed362559_classifier,test,2016-02-29,-0.08313126541191762,7134
ft_base_seed362559_classifier,test,2016-03-31,-0.2096696565291337,7115
ft_base_seed362559_classifier,test,2016-04-29,0.11832225132929056,7106
ft_base_seed362559_classifier,test,2016-05-31,0.07942149498259778,7115
ft_base_seed362559_classifier,test,2016-06-30,-0.05909122128635812,7119
ft_base_seed362559_classifier,test,2016-07-29,-0.04514138272770056,7119
ft_base_seed362559_classifier,test,2016-08-31,-0.0324948465677855,7082
ft_base_seed362559_classifier,test,2016-09-30,0.1401266349667594,7090
ft_base_seed362559_classifier,test,2016-10-31,0.09385984872195516,7107
ft_base_seed362559_classifier,test,2016-11-30,0.11912173315902008,7096
ft_base_seed362559_classifier,test,2016-12-30,-0.011329895720052276,7108
ft_base_seed362559_classifier,test,2017-01-31,0.09327395739420449,7126
ft_base_seed362559_classifier,test,2017-02-28,0.02506635512171409,7109
ft_base_seed362559_classifier,test,2017-03-31,0.14027441166125307,7110
ft_base_seed362559_classifier,test,2017-04-28,0.07238156406366482,7129
ft_base_seed362559_classifier,test,2017-05-31,0.04961947036810015,7144
ft_base_seed362559_classifier,test,2017-06-30,0.13955803104672446,7146
ft_base_seed362559_classifier,test,2017-07-31,0.14350296115319908,7157
ft_base_seed362559_classifier,test,2017-08-31,-0.04411679103624441,7132
ft_base_seed362559_classifier,test,2017-09-29,0.22563639366054083,7116
ft_base_seed362559_classifier,test,2017-10-31,0.029018437938987073,7152
ft_base_seed362559_classifier,test,2017-11-30,0.062322905849892446,7206
ft_base_seed362559_classifier,test,2017-12-29,0.11836431438551369,7205
ft_base_seed362559_classifier,test,2018-01-31,-0.015806478140506282,7242
ft_base_seed362559_classifier,test,2018-02-28,0.014257426721125323,7264
ft_base_seed362559_classifier,test,2018-03-29,0.0034957237774510316,7211
ft_base_seed362559_classifier,test,2018-04-30,-0.07357974719049382,7258
ft_base_seed362559_classifier,test,2018-05-31,0.034123006761316625,7270
ft_base_seed362559_classifier,test,2018-06-29,0.204794613915687,7322
ft_base_seed362559_classifier,test,2018-07-31,0.00391659132389731,7355
ft_base_seed362559_classifier,test,2018-08-31,0.11837029315444643,7344
ft_base_seed362559_classifier,test,2018-09-28,0.18671470537351442,7373
ft_base_seed362559_classifier,test,2018-10-31,0.14535101019705482,7413
ft_base_seed362559_classifier,test,2018-11-30,0.21634342871771692,7412
ft_base_seed362559_classifier,test,2018-12-31,-0.211680122736471,7407
ft_base_seed362559_classifier,test,2019-01-31,-0.012064425425740832,7408
ft_base_seed362559_classifier,test,2019-02-28,0.13568275519211037,7390
ft_base_seed362559_classifier,test,2019-03-29,0.10562112216329868,7390
ft_base_seed362559_classifier,test,2019-04-30,0.23270166321586638,7396
ft_base_seed362559_classifier,test,2019-05-31,0.15014630141848787,7458
ft_base_seed362559_classifier,test,2019-06-28,0.1658254235872971,7471
ft_base_seed362559_classifier,test,2019-07-31,0.051569757200781656,7494
ft_base_seed362559_classifier,test,2019-08-30,0.10374403000420289,7486
ft_base_seed362559_classifier,test,2019-09-30,0.10172774415478784,7500
ft_base_seed362559_classifier,test,2019-10-31,0.058012619215579174,7504
ft_base_seed362559_classifier,test,2019-11-29,-0.05753370441781237,7501
ft_base_seed362559_classifier,test,2019-12-31,-0.011771185939671344,7500
ft_base_seed362559_classifier,test,2020-01-31,-0.08496824649847469,7506
ft_base_seed362559_classifier,test,2020-02-28,0.18699939949551764,7506
ft_base_seed362559_classifier,test,2020-03-31,-0.009351813617574534,7475
ft_base_seed362559_classifier,test,2020-04-30,-0.006430884045252052,7480
ft_base_seed362559_classifier,test,2020-05-29,-0.12609230230354346,7473
ft_base_seed362559_classifier,test,2020-06-30,0.20745728487310122,7519
ft_base_seed362559_classifier,test,2020-07-31,0.04348712307301697,7547
ft_base_seed362559_classifier,test,2020-08-31,0.13957118436630903,7574
ft_base_seed362559_classifier,test,2020-09-30,0.0334449931991725,7628
ft_base_seed362559_classifier,test,2020-10-30,-0.11783608893868786,7701
ft_base_seed362559_classifier,test,2020-11-30,0.03233866635622381,7773
ft_base_seed362559_classifier,test,2020-12-31,-0.14990765617938162,7875
ft_base_seed362559_classifier,test,2021-01-29,0.02309278646756216,7964
ft_base_seed362559_classifier,test,2021-02-26,0.2000319234442656,8055
ft_base_seed362559_classifier,test,2021-03-31,0.24529171168832556,8212
ft_base_seed362559_classifier,test,2021-04-30,0.20323992745976902,8360
ft_base_seed362559_classifier,test,2021-05-28,-0.1476798290473816,8479
ft_base_seed362559_classifier,test,2021-06-30,0.24451101105597875,8587
ft_base_seed362559_classifier,test,2021-07-30,0.0683766639130399,8722
ft_base_seed362559_classifier,test,2021-08-31,0.1073466645394614,8776
ft_base_seed362559_classifier,test,2021-09-30,0.27027920701404157,8872
ft_base_seed362559_classifier,test,2021-10-29,0.22871789886039884,8968
ft_base_seed362559_classifier,test,2021-11-30,0.3690914541161321,9068
ft_base_seed362559_classifier,test,2021-12-31,0.21248273038470225,9189
ft_base_seed362559_classifier,test,2022-01-31,0.11400570337482364,9272
ft_base_seed362559_classifier,test,2022-02-28,0.09093281326127292,9347
ft_base_seed362559_classifier,test,2022-03-31,0.36893261521895215,9382
ft_base_seed362559_classifier,test,2022-04-29,0.21318740305521583,9421
ft_base_seed362559_classifier,test,2022-05-31,0.008105795436265878,9432
ft_base_seed362559_classifier,test,2022-06-30,0.004413282575098173,9457
ft_base_seed362559_classifier,test,2022-07-29,-0.018719102963693973,9458
ft_base_seed362559_classifier,test,2022-08-31,0.3047624022248578,9469
ft_base_seed362559_classifier,test,2022-09-30,0.2341547852314131,9495
ft_base_seed362559_classifier,test,2022-10-31,0.21991665210362546,9483
ft_base_seed362559_classifier,test,2022-11-30,0.2015995614783562,9465
ft_base_seed362559_classifier,test,2022-12-30,-0.2631861183833606,9402
ft_base_seed362559_classifier,test,2023-01-31,0.14022815944449113,9376
ft_base_seed362559_classifier,test,2023-02-28,0.22524057428731148,9352
ft_base_seed362559_classifier,test,2023-03-31,0.11203608919326401,9324
ft_base_seed362559_classifier,test,2023-04-28,-0.06933543349388419,9298
ft_base_seed362559_classifier,test,2023-05-31,0.19167667893213255,9304
ft_base_seed362559_classifier,test,2023-06-30,-0.02481412053774287,9291
ft_base_seed362559_classifier,test,2023-07-31,0.13278224612953593,9265
